Supplier ID,MAXIMO ITEM#,Tag #,Item,Type,Desription
1509113,540931,"GB-09V00 24""",Valve,Gate,"VALVE,GATE, 24"", CL 900, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-09V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, S"
1509113,540932,"GB-09V00 3-1/2""",Valve,Gate,"VALVE,GATE, 3-1/2"", CL 900, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-09V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540933,"GB-09V00 4-1/2""",Valve,Gate,"VALVE,GATE, 4-1/2"", CL 900, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-09V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540934,"GB-09V00 5""",Valve,Gate,"VALVE,GATE, 5"", CL 900, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-09V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540935,"GB-09V00 8""",Valve,Gate,"VALVE,GATE, 8"", CL 900, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-09V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, ST"
1509113,540936,"GB-15A00 10""",Valve,Gate,"VALVE,GATE, 10"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540937,"GB-15A00 12""",Valve,Gate,"VALVE,GATE, 12"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540938,"GB-15A00 14""",Valve,Gate,"VALVE,GATE, 14"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540939,"GB-15A00 18""",Valve,Gate,"VALVE,GATE, 18"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540940,"GB-15A00 2""",Valve,Gate,"VALVE,GATE, 2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540941,"GB-15A00 20""",Valve,Gate,"VALVE,GATE, 20"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540942,"GB-15A00 2-1/2""",Valve,Gate,"VALVE,GATE, 2-1/2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540943,"GB-15A00 24""",Valve,Gate,"VALVE,GATE, 24"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540944,"GB-15A00 3""",Valve,Gate,"VALVE,GATE, 3"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540945,"GB-15A00 3-1/2""",Valve,Gate,"VALVE,GATE, 3-1/2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540946,"GB-15A00 4""",Valve,Gate,"VALVE,GATE, 4"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540947,"GB-15A00 4-1/2""",Valve,Gate,"VALVE,GATE, 4-1/2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540948,"GB-15A00 5""",Valve,Gate,"VALVE,GATE, 5"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540949,"GB-15A00 6""",Valve,Gate,"VALVE,GATE, 6"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540950,"GB-15A00 8""",Valve,Gate,"VALVE,GATE, 8"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540951,"GB-15A10 10""",Valve,Gate,"VALVE,GATE, 10"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540952,"GB-15A10 12""",Valve,Gate,"VALVE,GATE, 12"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540953,"GB-15A10 14""",Valve,Gate,"VALVE,GATE, 14"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540954,"GB-15A10 18""",Valve,Gate,"VALVE,GATE, 18"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540955,"GB-15A10 2""",Valve,Gate,"VALVE,GATE, 2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540956,"GB-15A10 20""",Valve,Gate,"VALVE,GATE, 20"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540957,"GB-15A10 2-1/2""",Valve,Gate,"VALVE,GATE, 2-1/2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540958,"GB-15A10 24""",Valve,Gate,"VALVE,GATE, 24"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NO"
1509113,540959,"GB-15A10 3""",Valve,Gate,"VALVE,GATE, 3"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540960,"GB-15A10 3-1/2""",Valve,Gate,"VALVE,GATE, 3-1/2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540961,"GB-15A10 4""",Valve,Gate,"VALVE,GATE, 4"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540962,"GB-15A10 4-1/2""",Valve,Gate,"VALVE,GATE, 4-1/2"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540963,"GB-15A10 5""",Valve,Gate,"VALVE,GATE, 5"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540964,"GB-15A10 6""",Valve,Gate,"VALVE,GATE, 6"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540965,"GB-15A10 8""",Valve,Gate,"VALVE,GATE, 8"", CL 1500, BUTT-WELD, -29 TO 426DEG C (-20DEG F TO 800DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GB-15A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NOR"
1509113,540966,"GB-15S00 10""",Valve,Gate,"VALVE,GATE, 10"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, N"
1509113,540967,"GB-15S00 12""",Valve,Gate,"VALVE,GATE, 12"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, N"
1509113,540968,"GB-15S00 14""",Valve,Gate,"VALVE,GATE, 14"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, N"
1509113,540969,"GB-15S00 18""",Valve,Gate,"VALVE,GATE, 18"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, N"
1509113,540970,"GB-15S00 2""",Valve,Gate,"VALVE,GATE, 2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540971,"GB-15S00 20""",Valve,Gate,"VALVE,GATE, 20"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, N"
1509113,540972,"GB-15S00 2-1/2""",Valve,Gate,"VALVE,GATE, 2-1/2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540973,"GB-15S00 24""",Valve,Gate,"VALVE,GATE, 24"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, N"
1509113,540974,"GB-15S00 3""",Valve,Gate,"VALVE,GATE, 3"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540975,"GB-15S00 3-1/2""",Valve,Gate,"VALVE,GATE, 3-1/2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540976,"GB-15S00 4""",Valve,Gate,"VALVE,GATE, 4"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540977,"GB-15S00 4-1/2""",Valve,Gate,"VALVE,GATE, 4-1/2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540978,"GB-15S00 5""",Valve,Gate,"VALVE,GATE, 5"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NORMAL TEMPERATURE"
1509113,540979,"GB-15S00 6""",Valve,Gate,"VALVE,GATE, 6"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NO"
1509113,540980,"GB-15S00 8""",Valve,Gate,"VALVE,GATE, 8"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.12, BOLTED BONNET, GB-15S00, STELLITE HARD FACED (HF), GRAPHITE C/W CORROSION INHIBITOR, SOUR SERVICE, NO"
1509113,540981,"GB-15V00 10""",Valve,Gate,"VALVE,GATE, 10"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540982,"GB-15V00 12""",Valve,Gate,"VALVE,GATE, 12"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540983,"GB-15V00 14""",Valve,Gate,"VALVE,GATE, 14"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540984,"GB-15V00 18""",Valve,Gate,"VALVE,GATE, 18"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540985,"GB-15V00 20""",Valve,Gate,"VALVE,GATE, 20"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540986,"GB-15V00 2-1/2""",Valve,Gate,"VALVE,GATE, 2-1/2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540987,"GB-15V00 24""",Valve,Gate,"VALVE,GATE, 24"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR,"
1509113,540988,"GB-15V00 3""",Valve,Gate,"VALVE,GATE, 3"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540989,"GB-15V00 3-1/2""",Valve,Gate,"VALVE,GATE, 3-1/2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540990,"GB-15V00 4""",Valve,Gate,"VALVE,GATE, 4"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540991,"GB-15V00 4-1/2""",Valve,Gate,"VALVE,GATE, 4-1/2"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540992,"GB-15V00 5""",Valve,Gate,"VALVE,GATE, 5"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STEAM SERVICE"
1509113,540993,"GB-15V00 6""",Valve,Gate,"VALVE,GATE, 6"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, S"
1509113,540994,"GB-15V00 8""",Valve,Gate,"VALVE,GATE, 8"", CL 1500, BUTT-WELD, -29 TO 343DEG C (-20DEG F TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, PRESSURE SEAL BONNET, GB-15V00, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, S"
1509113,540041,"GF-01A10 10""",Valve,Gate,"VALVE,GATE, 10"", CL 150, RF FLANGES, -29 TO 343DEG C (-20 TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, ASTM A216-WCB, NO.8, BOLTED BONNET, GF-01A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL SERVICE"
1509113,540042,"GF-01A10 12""",Valve,Gate,"VALVE,GATE, 12"", CL 150, RF FLANGES, -29 TO 343DEG C (-20 TO 650DEG F), OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, ASTM A216-WCB, NO.8, BOLTED BONNET, GF-01A10, STELLITE HARD FACED (HF), FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, NORMAL"
